Id,data_venda,vendedor,equipe,categoria_servico,servico,quantidade,preco_unitario,custo,cliente,estado,regiao
5305,2022-07-09,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,14,1233.76,821.37,Barros,PE,nordeste
5306,2024-03-16,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,14,669.14,477.25,Novaes Pereira S.A.,RS,sul
5307,2022-06-29,Julia,Equipe Nebula,Infraestrutura,Hospedagem de Sites,11,173.76,149.12,Moraes Castro Ltda.,PE,nordeste
5308,2023-10-09,Benício,Equipe Nebula,Consultoria,Auditoria de Sistemas,15,912.08,806.38,Melo,SC,sul
5309,2022-08-26,Julia,Equipe Nebula,Infraestrutura,Hospedagem de Sites,6,810.17,415.66,Pereira S/A,BA,nordeste
5310,2024-03-24,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,19,778.6,532.63,Correia Melo e Filhos,MG,sudeste
5311,2025-02-06,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,6,175.48,95.63,Cavalcanti,GO,centro-oeste
5312,2024-02-07,Renan,Equipe Nebula,Infraestrutura,Hospedagem de Sites,10,733.55,538.22,Correia Ltda.,AM,norte
5313,2022-09-03,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,16,1044.63,830.73,Aragão Melo - EI,MG,sudeste
5314,2024-04-16,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,15,660.25,379.81,Moreira,PA,norte
5315,2023-01-19,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,17,349.43,178.85,Rocha,AM,norte
5316,2023-05-27,Renan,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,12,277.79,229.66,Cardoso,SC,sul
5317,2025-01-08,Renan,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,4,301.46,191.34,Pinto,RJ,sudeste
5318,2025-03-23,Benício,Equipe Nebula,Consultoria,Treinamento em TI,11,698.84,464.93,Duarte Araújo S/A,MT,centro-oeste
5319,2022-06-26,Vinicius,Equipe Nebula,Infraestrutura,Hospedagem de Sites,10,307.41,186.16,Campos,DF,centro-oeste
5320,2023-09-30,Sarah,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,6,352.22,293.46,Cunha,AM,norte
5321,2023-10-10,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,17,309.32,260.25,Correia,AM,norte
5322,2022-06-22,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,2,583.59,361.81,da Rocha,RJ,sudeste
5323,2022-08-07,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,11,1069.99,620.97,Carvalho Silveira S.A.,DF,centro-oeste
5324,2024-05-20,Julia,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,4,1239.25,672.0,Lima,GO,centro-oeste
5325,2025-02-07,Sarah,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,20,1369.94,707.09,Barbosa,PA,norte
5326,2023-04-07,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,15,627.49,449.02,Carvalho,GO,centro-oeste
5327,2024-11-09,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,15,320.69,253.54,da Mata - ME,RS,sul
5328,2025-03-30,Sarah,Equipe Nebula,Infraestrutura,Suporte Técnico,18,1160.54,636.56,da Costa,PA,norte
5329,2025-01-17,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,13,933.81,731.25,Pires,CE,nordeste
5330,2025-04-06,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,6,604.94,511.48,Rodrigues,CE,nordeste
5331,2025-01-05,Sarah,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,7,1422.54,1249.4,Freitas,MG,sudeste
5332,2024-03-26,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,3,1201.1,709.53,Cardoso,PR,sul
5333,2024-12-09,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,8,171.88,87.95,das Neves Moraes e Filhos,BA,nordeste
5334,2023-05-22,Benício,Equipe Nebula,Consultoria,Auditoria de Sistemas,18,668.36,518.59,Campos,BA,nordeste
5335,2024-03-01,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,1,154.39,108.91,Cardoso da Rocha S/A,GO,centro-oeste
5336,2024-10-06,Benício,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,7,1415.67,1070.17,Cardoso - ME,RO,norte
5337,2025-03-08,Vinicius,Equipe Nebula,Infraestrutura,Suporte Técnico,4,526.7,396.34,Campos Ribeiro e Filhos,MT,centro-oeste
5338,2022-11-19,Sarah,Equipe Nebula,Infraestrutura,Hospedagem de Sites,13,786.74,578.7,Pereira - ME,PE,nordeste
5339,2022-06-23,Benício,Equipe Nebula,Infraestrutura,Hospedagem de Sites,7,1004.13,722.01,Barbosa e Filhos,PR,sul
5340,2025-01-18,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,10,1298.36,1164.54,Nogueira,SP,sudeste
5341,2024-12-10,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,17,870.68,573.9,Silveira da Conceição - EI,SP,sudeste
5342,2022-12-01,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,6,846.18,754.47,Moraes Campos S.A.,PE,nordeste
5343,2022-11-07,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,8,1061.51,935.36,Castro S.A.,PA,norte
5344,2023-03-24,Vinicius,Equipe Nebula,Infraestrutura,Hospedagem de Sites,12,943.54,510.53,Costa,MG,sudeste
5345,2022-08-07,Benício,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,8,1227.42,829.15,Moreira,DF,centro-oeste
5346,2022-10-27,Vinicius,Equipe Nebula,Desenvolvimento,Automação de Processos,12,901.83,529.65,da Paz,MT,centro-oeste
5347,2024-07-15,Vinicius,Equipe Nebula,Desenvolvimento,Automação de Processos,6,807.62,642.82,Pereira Lima - EI,PA,norte
5348,2023-05-25,Julia,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,7,215.97,178.57,Barbosa,PE,nordeste
5349,2022-10-14,Sarah,Equipe Nebula,Infraestrutura,Suporte Técnico,2,1296.51,739.48,Pires,RJ,sudeste
5350,2023-10-28,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,13,1239.62,1040.8,Alves,RS,sul
5351,2024-11-12,Julia,Equipe Nebula,Infraestrutura,Backup em Nuvem,9,1156.48,911.17,Rocha Ltda.,DF,centro-oeste
5352,2022-08-31,Benício,Equipe Nebula,Consultoria,Auditoria de Sistemas,20,531.08,413.42,Dias Azevedo S/A,DF,centro-oeste
5353,2025-02-25,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,1,1037.2,549.98,Silva - ME,RJ,sudeste
5354,2024-11-13,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,1,1295.39,970.09,Freitas,MT,centro-oeste
5355,2023-12-15,Vinicius,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,17,340.28,304.21,Nogueira,BA,nordeste
5356,2024-03-18,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,9,322.34,259.11,Moreira da Cunha e Filhos,MG,sudeste
5357,2023-09-07,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,19,986.98,571.05,Alves,RS,sul
5358,2025-02-05,Benício,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,19,1333.45,1055.96,Souza S.A.,PA,norte
5359,2025-02-04,Sarah,Equipe Nebula,Infraestrutura,Backup em Nuvem,1,1221.16,753.14,da Rocha,PA,norte
5360,2024-09-01,Benício,Equipe Nebula,Desenvolvimento,Integração de Sistemas,15,870.56,513.69,Campos Melo e Filhos,DF,centro-oeste
5361,2022-10-05,Benício,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,4,521.47,309.19,Lima,DF,centro-oeste
5362,2024-06-23,Sarah,Equipe Nebula,Consultoria,Treinamento em TI,3,433.36,329.45,Pires Carvalho Ltda.,PA,norte
5363,2023-08-18,Renan,Equipe Nebula,Consultoria,Treinamento em TI,16,728.99,426.14,Lima da Cunha e Filhos,PR,sul
5364,2024-09-12,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,9,1385.91,901.96,Fogaça - ME,MG,sudeste
5365,2022-11-05,Sarah,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,15,420.22,274.77,Moraes - EI,CE,nordeste
5366,2024-11-30,Renan,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,10,1299.6,946.58,Silveira Jesus - ME,DF,centro-oeste
5367,2024-07-11,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,20,732.15,653.15,Monteiro Freitas S.A.,RJ,sudeste
5368,2024-11-30,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,10,228.96,144.15,Alves S.A.,RJ,sudeste
5369,2022-06-21,Sarah,Equipe Nebula,Infraestrutura,Suporte Técnico,9,517.13,296.93,Ribeiro Ltda.,BA,nordeste
5370,2024-04-07,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,11,919.81,788.09,Cardoso,PA,norte
5371,2024-01-26,Benício,Equipe Nebula,Consultoria,Treinamento em TI,18,1122.85,737.56,da Cruz S/A,AM,norte
5372,2023-02-27,Renan,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,3,1325.3,767.01,Fogaça - EI,GO,centro-oeste
5373,2022-10-01,Benício,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,10,181.08,126.75,Nunes,PR,sul
5374,2025-04-12,Benício,Equipe Nebula,Infraestrutura,Hospedagem de Sites,2,410.29,348.0,Monteiro Nascimento - ME,PR,sul
5375,2023-01-30,Vinicius,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,16,1181.21,668.32,da Cunha,CE,nordeste
5376,2023-02-17,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,19,1377.16,994.0,Barbosa,PA,norte
5377,2023-05-18,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,2,425.35,265.02,Almeida,PA,norte
5378,2022-05-31,Julia,Equipe Nebula,Infraestrutura,Backup em Nuvem,15,417.42,293.71,Rodrigues - ME,MT,centro-oeste
5379,2024-05-29,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,18,687.31,600.39,Fogaça,DF,centro-oeste
5380,2024-03-01,Benício,Equipe Nebula,Infraestrutura,Backup em Nuvem,20,1282.99,1035.42,Aragão - EI,PE,nordeste
5381,2024-05-24,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,16,983.41,790.39,Rodrigues,PE,nordeste
5382,2024-07-29,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,13,429.87,222.14,Alves Ltda.,DF,centro-oeste
5383,2024-11-25,Vinicius,Equipe Nebula,Infraestrutura,Backup em Nuvem,9,901.16,590.31,Moraes,PE,nordeste
5384,2023-07-21,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,14,945.91,595.88,Lopes Lopes - ME,MG,sudeste
5385,2023-05-13,Vinicius,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,5,619.82,481.23,da Cunha,PE,nordeste
5386,2024-04-27,Sarah,Equipe Nebula,Consultoria,Treinamento em TI,7,161.4,92.06,Costa das Neves Ltda.,GO,centro-oeste
5387,2024-03-06,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,1,1299.09,788.28,Silveira,RO,norte
5388,2023-10-03,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,12,1286.59,663.87,Teixeira - ME,SC,sul
5389,2023-09-09,Vinicius,Equipe Nebula,Consultoria,Consultoria em TI,8,772.63,573.61,Silveira Barros - ME,MG,sudeste
5390,2024-07-09,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,14,1492.87,1162.27,da Rocha e Filhos,SC,sul
5391,2024-02-15,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,13,1182.32,875.15,Alves S.A.,BA,nordeste
5392,2024-10-09,Vinicius,Equipe Nebula,Infraestrutura,Suporte Técnico,18,1318.16,662.71,Mendes,PE,nordeste
5393,2024-10-03,Benício,Equipe Nebula,Desenvolvimento,Integração de Sistemas,11,300.73,184.17,da Rosa S/A,PR,sul
5394,2024-05-04,Julia,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,8,290.61,247.59,Campos Ltda.,RS,sul
5395,2024-04-07,Julia,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,18,780.32,480.11,Dias Campos - ME,RS,sul
5396,2024-02-12,Benício,Equipe Nebula,Infraestrutura,Hospedagem de Sites,16,1476.9,1155.94,Viana e Filhos,BA,nordeste
5397,2023-10-02,Vinicius,Equipe Nebula,Infraestrutura,Suporte Técnico,20,515.94,322.89,das Neves Peixoto S/A,MT,centro-oeste
5398,2024-10-17,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,7,1105.49,994.38,Barbosa,SP,sudeste
5399,2024-09-03,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,8,1295.7,1072.93,Fernandes,SP,sudeste
5400,2024-04-10,Sarah,Equipe Nebula,Consultoria,Gestão de Projetos de TI,5,1442.53,1145.84,Silveira Sales e Filhos,CE,nordeste
5401,2024-11-03,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,9,939.3,746.72,Pereira Caldeira S.A.,RJ,sudeste
5402,2025-01-13,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,5,1226.44,878.29,Freitas,RO,norte
5403,2024-05-27,Vinicius,Equipe Nebula,Consultoria,Treinamento em TI,9,1338.2,1201.42,Campos - ME,CE,nordeste
5404,2024-09-08,Renan,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,13,303.4,202.11,Moreira e Filhos,MT,centro-oeste
5405,2022-07-24,Benício,Equipe Nebula,Consultoria,Treinamento em TI,20,799.91,667.15,Mendes Monteiro - ME,PE,nordeste
5406,2023-08-13,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,18,1267.14,919.19,Costela,RJ,sudeste
5407,2023-10-21,Sarah,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,15,473.73,390.85,Moreira - ME,MT,centro-oeste
5408,2022-06-15,Julia,Equipe Nebula,Consultoria,Consultoria em TI,14,1113.53,628.21,Duarte,GO,centro-oeste
5409,2023-04-08,Benício,Equipe Nebula,Consultoria,Treinamento em TI,12,923.83,809.4,Lima da Rosa - EI,CE,nordeste
5410,2024-08-25,Julia,Equipe Nebula,Consultoria,Auditoria de Sistemas,13,1313.34,759.27,Pereira S.A.,DF,centro-oeste
5411,2022-08-29,Renan,Equipe Nebula,Consultoria,Consultoria em TI,8,1331.12,997.02,da Rocha,RO,norte
5412,2022-12-11,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,11,1089.24,948.39,Sales,GO,centro-oeste
5413,2022-06-15,Renan,Equipe Nebula,Consultoria,Consultoria em TI,19,950.76,739.18,Cardoso,GO,centro-oeste
5414,2024-04-06,Julia,Equipe Nebula,Consultoria,Gestão de Projetos de TI,8,414.67,225.67,Rocha Fogaça - EI,PR,sul
5415,2023-03-04,Renan,Equipe Nebula,Desenvolvimento,Automação de Processos,7,401.88,201.28,Pires,SP,sudeste
5416,2024-01-01,Julia,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,3,1019.91,615.9,da Conceição Peixoto Ltda.,SP,sudeste
5417,2023-07-29,Benício,Equipe Nebula,Consultoria,Auditoria de Sistemas,11,1156.43,951.12,da Cunha,RJ,sudeste
5418,2022-12-24,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,7,267.26,207.89,Moreira,AM,norte
5419,2023-05-01,Julia,Equipe Nebula,Consultoria,Gestão de Projetos de TI,12,1080.34,829.0,Cunha Ltda.,DF,centro-oeste
5420,2025-01-11,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,20,735.06,396.11,Monteiro S.A.,SP,sudeste
5421,2022-07-27,Sarah,Equipe Nebula,Consultoria,Consultoria em TI,12,753.06,626.62,Fogaça Correia S/A,MT,centro-oeste
5422,2023-02-13,Sarah,Equipe Nebula,Consultoria,Auditoria de Sistemas,11,772.8,647.34,da Conceição da Costa - ME,GO,centro-oeste
5423,2022-12-21,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,2,319.32,245.71,Costela Porto S.A.,SP,sudeste
5424,2023-02-01,Sarah,Equipe Nebula,Consultoria,Gestão de Projetos de TI,4,1361.94,1139.8,da Cunha Ramos - ME,CE,nordeste
5425,2022-12-06,Julia,Equipe Nebula,Infraestrutura,Hospedagem de Sites,8,572.06,337.21,Ferreira da Cruz S.A.,AM,norte
5426,2022-09-06,Vinicius,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,4,1299.45,840.7,Oliveira,DF,centro-oeste
5427,2023-11-05,Julia,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,6,537.42,470.7,Lopes,PA,norte
5428,2023-08-14,Benício,Equipe Nebula,Infraestrutura,Hospedagem de Sites,17,568.15,312.25,Jesus,RO,norte
5429,2024-06-20,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,13,1059.44,607.52,da Cruz Alves S/A,MT,centro-oeste
5430,2022-06-10,Benício,Equipe Nebula,Consultoria,Treinamento em TI,2,1435.55,1233.91,das Neves,PA,norte
5431,2025-02-11,Benício,Equipe Nebula,Consultoria,Consultoria em TI,18,814.33,691.35,Barros,AM,norte
5432,2024-05-06,Vinicius,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,17,750.84,433.8,Castro,SC,sul
5433,2024-11-19,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,20,718.69,537.75,Cardoso,BA,nordeste
5434,2024-05-29,Julia,Equipe Nebula,Consultoria,Gestão de Projetos de TI,20,465.37,413.11,Almeida Ltda.,CE,nordeste
5435,2023-12-30,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,20,669.61,534.45,Cavalcanti Peixoto - EI,PR,sul
5436,2025-02-19,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,15,785.21,419.99,Ribeiro,SP,sudeste
5437,2024-04-27,Benício,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,11,1254.55,904.08,Peixoto Sales S/A,RO,norte
5438,2024-10-07,Renan,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,5,772.72,551.39,Barbosa Campos e Filhos,RJ,sudeste
5439,2022-10-12,Sarah,Equipe Nebula,Infraestrutura,Hospedagem de Sites,13,900.8,806.67,Alves,PE,nordeste
5440,2024-11-04,Julia,Equipe Nebula,Infraestrutura,Suporte Técnico,3,456.03,408.44,Moraes Ribeiro Ltda.,MG,sudeste
5441,2024-03-05,Sarah,Equipe Nebula,Infraestrutura,Backup em Nuvem,13,466.87,238.98,Cavalcanti,GO,centro-oeste
5442,2022-10-11,Renan,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,3,1486.25,890.9,Campos,RO,norte
5443,2025-02-27,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,18,881.76,765.67,Freitas,MG,sudeste
5444,2023-12-03,Sarah,Equipe Nebula,Consultoria,Treinamento em TI,18,394.4,254.95,Fernandes,DF,centro-oeste
5445,2025-01-25,Vinicius,Equipe Nebula,Desenvolvimento,Integração de Sistemas,17,501.62,436.04,Nascimento,MG,sudeste
5446,2024-11-12,Vinicius,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,15,837.54,609.59,Sales,MG,sudeste
5447,2023-04-27,Sarah,Equipe Nebula,Infraestrutura,Backup em Nuvem,16,463.42,248.56,Monteiro,BA,nordeste
5448,2023-05-24,Sarah,Equipe Nebula,Consultoria,Auditoria de Sistemas,18,767.9,466.14,Castro,AM,norte
5449,2023-04-28,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,16,740.26,633.87,Ramos Silveira - EI,RS,sul
5450,2024-08-11,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,7,804.07,639.13,Farias,PE,nordeste
5451,2023-09-11,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,5,1278.79,970.37,Oliveira - EI,BA,nordeste
5452,2023-03-22,Benício,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,7,1481.47,792.35,Ribeiro da Rosa - ME,CE,nordeste
5453,2025-03-28,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,18,1104.19,778.15,Lopes - EI,PR,sul
5454,2024-11-22,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,2,364.41,310.39,Cardoso Rezende S/A,SC,sul
5455,2025-02-22,Sarah,Equipe Nebula,Infraestrutura,Suporte Técnico,1,1008.79,829.06,Gomes Nogueira S/A,BA,nordeste
5456,2025-01-11,Benício,Equipe Nebula,Desenvolvimento,Integração de Sistemas,14,1261.72,975.65,Barbosa Sales - ME,SC,sul
5457,2024-09-10,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,20,751.48,538.34,Porto,PE,nordeste
5458,2024-03-20,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,13,1032.87,794.76,Ramos,RJ,sudeste
5459,2023-09-25,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,8,1317.0,920.86,Teixeira,SP,sudeste
5460,2024-01-12,Renan,Equipe Nebula,Infraestrutura,Suporte Técnico,9,1242.15,901.14,Carvalho Ltda.,GO,centro-oeste
5461,2023-06-01,Julia,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,15,1466.29,804.02,da Cunha Ltda.,BA,nordeste
5462,2024-10-12,Benício,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,19,955.58,541.83,Cavalcanti Moraes - EI,AM,norte
5463,2024-12-15,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,14,733.24,563.03,Cunha,GO,centro-oeste
5464,2023-11-14,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,19,1206.61,826.9,da Cunha S.A.,GO,centro-oeste
5465,2024-06-03,Sarah,Equipe Nebula,Infraestrutura,Hospedagem de Sites,12,1410.93,852.66,Martins,RJ,sudeste
5466,2025-05-24,Julia,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,5,1197.21,716.81,Lopes - EI,GO,centro-oeste
5467,2025-02-07,Renan,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,20,414.75,361.14,Monteiro Jesus - ME,CE,nordeste
5468,2022-12-24,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,15,1430.48,1270.59,Gomes Ferreira Ltda.,SC,sul
5469,2022-06-20,Julia,Equipe Nebula,Consultoria,Treinamento em TI,9,1101.76,745.66,da Costa S/A,PE,nordeste
5470,2024-03-24,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,17,842.41,646.97,Cardoso,DF,centro-oeste
5471,2024-05-19,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,8,886.65,685.3,Duarte Pinto S.A.,MG,sudeste
5472,2025-03-10,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,1,994.79,841.37,Melo,MG,sudeste
5473,2022-07-30,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,9,906.83,565.97,Mendes,RJ,sudeste
5474,2023-02-27,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,11,260.44,229.14,Martins,BA,nordeste
5475,2022-07-31,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,6,964.09,527.74,das Neves - EI,AM,norte
5476,2023-06-16,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,20,666.74,513.44,da Mata - EI,CE,nordeste
5477,2023-09-26,Julia,Equipe Nebula,Consultoria,Treinamento em TI,8,1318.71,1027.97,da Mata Cunha Ltda.,GO,centro-oeste
5478,2022-07-19,Renan,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,20,511.39,410.21,Araújo,PR,sul
5479,2023-07-30,Vinicius,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,13,329.32,192.24,Silva - ME,BA,nordeste
5480,2023-01-03,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,18,903.54,811.77,da Paz Almeida S.A.,PE,nordeste
5481,2023-06-27,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,13,573.12,475.17,Rezende,SC,sul
5482,2022-08-20,Sarah,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,8,1418.97,801.65,Santos S.A.,RO,norte
5483,2024-09-09,Sarah,Equipe Nebula,Infraestrutura,Backup em Nuvem,7,343.47,263.44,Monteiro,DF,centro-oeste
5484,2023-06-28,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,17,944.08,504.26,Rodrigues Ltda.,MG,sudeste
5485,2023-08-21,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,3,634.56,497.19,Caldeira - ME,RS,sul
5486,2024-11-16,Benício,Equipe Nebula,Infraestrutura,Hospedagem de Sites,18,1197.71,864.9,Campos Cardoso - ME,MT,centro-oeste
5487,2024-09-06,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,15,354.43,314.29,Duarte Novaes - EI,GO,centro-oeste
5488,2022-12-14,Renan,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,13,154.59,102.89,Caldeira - EI,PA,norte
5489,2023-10-09,Vinicius,Equipe Nebula,Desenvolvimento,Integração de Sistemas,4,829.39,648.51,Fogaça Barros - EI,SC,sul
5490,2024-12-18,Benício,Equipe Nebula,Consultoria,Auditoria de Sistemas,13,1083.79,711.92,Costa,PE,nordeste
5491,2024-01-26,Renan,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,17,660.15,369.36,Viana,RJ,sudeste
5492,2023-01-16,Vinicius,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,7,1303.72,1162.4,Lima da Paz S/A,DF,centro-oeste
