Id,data_venda,vendedor,equipe,categoria_servico,servico,quantidade,preco_unitario,custo,cliente,estado,regiao
6255,2025-05-24,Ana Julia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,4,953.3,758.37,Fernandes,GO,centro-oeste
6256,2022-11-18,Ana Julia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,7,1088.83,585.0,Farias,SC,sul
6257,2024-03-13,Ana Lívia,Equipe Orion,Consultoria,Consultoria em TI,20,499.69,254.33,Viana,AM,norte
6258,2022-11-19,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,16,917.65,812.41,Jesus Rodrigues - EI,BA,nordeste
6259,2023-02-08,Rafaela,Equipe Orion,Consultoria,Consultoria em TI,11,1186.83,606.37,da Costa,MG,sudeste
6260,2023-04-23,Rafaela,Equipe Orion,Desenvolvimento,Integração de Sistemas,13,805.46,437.58,Fernandes,PA,norte
6261,2022-06-25,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,20,1054.57,853.22,Jesus Gomes - EI,DF,centro-oeste
6262,2022-07-14,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,6,1411.33,1122.28,Costa - ME,RO,norte
6263,2023-04-29,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,9,1166.4,977.1,Araújo - EI,BA,nordeste
6264,2024-09-20,Rafaela,Equipe Orion,Infraestrutura,Backup em Nuvem,5,1046.67,625.72,Costa,RJ,sudeste
6265,2024-02-20,Joaquim,Equipe Orion,Infraestrutura,Gerenciamento de Redes,6,787.59,424.0,Oliveira,PE,nordeste
6266,2025-05-14,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,2,1325.52,1004.24,da Paz,RS,sul
6267,2023-10-04,Rebeca,Equipe Orion,Desenvolvimento,Automação de Processos,13,546.2,483.75,da Paz - EI,DF,centro-oeste
6268,2024-07-11,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,17,1251.36,970.16,Souza S/A,PA,norte
6269,2024-05-05,Rebeca,Equipe Orion,Consultoria,Treinamento em TI,2,419.96,221.67,Oliveira,CE,nordeste
6270,2022-09-06,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,7,624.16,475.74,Peixoto,CE,nordeste
6271,2024-12-13,Ana Julia,Equipe Orion,Consultoria,Consultoria em TI,7,922.17,571.95,Correia,DF,centro-oeste
6272,2024-03-04,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,3,1471.98,958.91,Rezende,MT,centro-oeste
6273,2024-12-17,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,4,305.15,265.19,da Conceição,BA,nordeste
6274,2024-10-07,Rafaela,Equipe Orion,Infraestrutura,Gerenciamento de Redes,19,1353.95,733.2,Moura,CE,nordeste
6275,2024-11-05,Rebeca,Equipe Orion,Consultoria,Planejamento Estratégico de TI,13,1159.83,682.02,Monteiro,GO,centro-oeste
6276,2023-03-23,Rebeca,Equipe Orion,Desenvolvimento,Criação de Aplicativos,2,409.83,253.27,Gomes da Mata - EI,SP,sudeste
6277,2024-11-06,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,17,493.96,305.21,Gomes,BA,nordeste
6278,2023-03-05,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,12,1181.63,623.47,Porto,PA,norte
6279,2024-07-14,Rebeca,Equipe Orion,Consultoria,Consultoria em TI,3,294.94,172.88,Cunha Moreira e Filhos,AM,norte
6280,2025-04-03,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,3,666.61,567.31,Rodrigues e Filhos,MG,sudeste
6281,2022-12-06,Ana Lívia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,19,1024.04,815.93,da Mota,MG,sudeste
6282,2024-10-31,Rafaela,Equipe Orion,Consultoria,Consultoria em TI,10,1156.12,867.69,Aragão - ME,RO,norte
6283,2022-10-04,Joaquim,Equipe Orion,Consultoria,Treinamento em TI,9,1361.87,1040.65,Gonçalves S/A,GO,centro-oeste
6284,2025-05-24,Joaquim,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,16,743.74,504.7,Nunes Teixeira Ltda.,SP,sudeste
6285,2025-05-07,Ana Lívia,Equipe Orion,Infraestrutura,Backup em Nuvem,15,440.65,232.06,Farias Ltda.,SC,sul
6286,2024-08-25,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,5,537.2,394.56,Sales Cavalcanti e Filhos,BA,nordeste
6287,2023-03-28,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,8,814.52,718.94,Almeida,SP,sudeste
6288,2023-12-15,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,8,1246.11,681.9,Santos,MT,centro-oeste
6289,2023-02-05,Rebeca,Equipe Orion,Infraestrutura,Gerenciamento de Redes,1,1376.51,915.12,Correia,RO,norte
6290,2025-03-07,Rafaela,Equipe Orion,Consultoria,Treinamento em TI,6,324.39,232.87,Nogueira,RO,norte
6291,2024-10-29,Rebeca,Equipe Orion,Consultoria,Treinamento em TI,4,1449.38,960.34,Monteiro Nascimento Ltda.,BA,nordeste
6292,2023-12-06,Ana Lívia,Equipe Orion,Consultoria,Gestão de Projetos de TI,6,385.02,195.24,das Neves S/A,CE,nordeste
6293,2022-09-04,Ana Julia,Equipe Orion,Consultoria,Auditoria de Sistemas,18,351.76,190.62,da Mata,CE,nordeste
6294,2022-10-26,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,5,707.72,588.33,Pires e Filhos,GO,centro-oeste
6295,2025-03-09,Joaquim,Equipe Orion,Desenvolvimento,Integração de Sistemas,20,1228.44,1080.41,Pinto - EI,PR,sul
6296,2024-03-02,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,6,1299.96,1066.83,Rezende da Mota - ME,AM,norte
6297,2023-07-27,Rafaela,Equipe Orion,Desenvolvimento,Integração de Sistemas,11,1174.65,870.38,Cunha,SP,sudeste
6298,2022-12-16,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,14,1245.43,659.73,Duarte Ltda.,DF,centro-oeste
6299,2023-09-14,Joaquim,Equipe Orion,Infraestrutura,Hospedagem de Sites,15,1220.84,1008.74,Ferreira,BA,nordeste
6300,2022-12-31,Joaquim,Equipe Orion,Infraestrutura,Gerenciamento de Redes,3,1195.98,643.33,Silveira,RO,norte
6301,2022-10-04,Rebeca,Equipe Orion,Consultoria,Auditoria de Sistemas,3,1446.28,1188.13,Santos - ME,SP,sudeste
6302,2024-03-03,Rafaela,Equipe Orion,Desenvolvimento,Automação de Processos,11,1496.19,798.99,Costela,PR,sul
6303,2023-08-21,Ana Lívia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,2,890.09,762.03,Duarte - ME,RO,norte
6304,2023-10-07,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,7,1115.2,995.39,Monteiro Moura e Filhos,PA,norte
6305,2025-02-06,Rebeca,Equipe Orion,Consultoria,Planejamento Estratégico de TI,12,772.43,544.85,Pereira da Rocha S.A.,DF,centro-oeste
6306,2025-03-20,Ana Lívia,Equipe Orion,Consultoria,Consultoria em TI,1,250.94,224.35,Pereira,PA,norte
6307,2024-02-23,Joaquim,Equipe Orion,Desenvolvimento,Criação de Aplicativos,14,476.45,409.76,Rezende S.A.,SC,sul
6308,2023-02-28,Ana Lívia,Equipe Orion,Infraestrutura,Suporte Técnico,12,923.93,788.35,da Costa - EI,CE,nordeste
6309,2024-11-17,Ana Julia,Equipe Orion,Consultoria,Auditoria de Sistemas,17,986.7,570.44,Barbosa Rezende - EI,PA,norte
6310,2023-12-31,Rebeca,Equipe Orion,Consultoria,Auditoria de Sistemas,15,627.55,394.21,Freitas,RO,norte
6311,2025-05-27,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,4,1218.14,1032.75,das Neves Souza - EI,PR,sul
6312,2022-11-26,Joaquim,Equipe Orion,Consultoria,Gestão de Projetos de TI,5,989.58,667.31,Ribeiro Mendes e Filhos,RO,norte
6313,2023-09-15,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,8,748.85,472.05,Cunha,RS,sul
6314,2024-08-25,Rebeca,Equipe Orion,Consultoria,Gestão de Projetos de TI,4,236.15,201.72,Santos,MG,sudeste
6315,2024-07-09,Joaquim,Equipe Orion,Consultoria,Gestão de Projetos de TI,14,1285.71,1030.18,Vieira S/A,PR,sul
6316,2025-01-01,Rafaela,Equipe Orion,Consultoria,Treinamento em TI,3,759.51,540.85,da Conceição,GO,centro-oeste
6317,2024-12-03,Ana Lívia,Equipe Orion,Consultoria,Consultoria em TI,14,523.1,413.69,Pinto,RO,norte
6318,2022-10-31,Joaquim,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,18,301.47,223.54,Moraes,MG,sudeste
6319,2025-03-30,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento Web,2,514.35,286.05,Moreira Peixoto S/A,SP,sudeste
6320,2024-06-09,Rebeca,Equipe Orion,Consultoria,Gestão de Projetos de TI,6,834.84,455.0,Fogaça,SC,sul
6321,2025-04-27,Ana Julia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,15,547.19,412.58,Ribeiro,AM,norte
6322,2025-04-29,Ana Lívia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,2,171.75,148.83,da Paz Barbosa - EI,BA,nordeste
6323,2023-11-27,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,8,1466.39,849.11,Farias S.A.,RS,sul
6324,2023-05-19,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,13,1223.37,873.43,Ribeiro,MG,sudeste
6325,2024-09-24,Ana Lívia,Equipe Orion,Consultoria,Gestão de Projetos de TI,19,567.8,454.71,Teixeira,DF,centro-oeste
6326,2024-08-24,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,4,1129.42,577.48,Ribeiro - ME,GO,centro-oeste
6327,2023-07-28,Ana Julia,Equipe Orion,Desenvolvimento,Automação de Processos,2,392.4,331.98,Aragão,MG,sudeste
6328,2024-03-15,Ana Julia,Equipe Orion,Consultoria,Planejamento Estratégico de TI,1,925.85,532.02,Nogueira e Filhos,RJ,sudeste
6329,2024-11-07,Ana Julia,Equipe Orion,Consultoria,Auditoria de Sistemas,5,405.27,304.28,Fernandes,CE,nordeste
6330,2023-01-23,Ana Lívia,Equipe Orion,Desenvolvimento,Automação de Processos,2,1435.82,958.62,Silva,MG,sudeste
6331,2025-05-16,Rebeca,Equipe Orion,Infraestrutura,Gerenciamento de Redes,13,923.03,556.44,Nunes das Neves S.A.,DF,centro-oeste
6332,2023-10-08,Ana Julia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,1,1173.56,767.44,da Rocha Sales Ltda.,BA,nordeste
6333,2023-04-25,Rebeca,Equipe Orion,Consultoria,Gestão de Projetos de TI,17,954.17,788.84,Cavalcanti Mendes - ME,RS,sul
6334,2024-07-13,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,18,947.52,538.05,Ribeiro Costa - EI,AM,norte
6335,2024-10-16,Ana Julia,Equipe Orion,Consultoria,Consultoria em TI,9,485.04,358.37,Pires,BA,nordeste
6336,2023-06-14,Ana Julia,Equipe Orion,Consultoria,Consultoria em TI,9,1075.1,750.74,da Mata Pereira S/A,MT,centro-oeste
6337,2023-04-04,Rebeca,Equipe Orion,Consultoria,Gestão de Projetos de TI,9,932.55,537.61,Martins Ltda.,MG,sudeste
6338,2023-08-26,Rafaela,Equipe Orion,Consultoria,Auditoria de Sistemas,7,1173.58,881.03,da Mata Pinto - EI,GO,centro-oeste
6339,2023-08-28,Ana Lívia,Equipe Orion,Infraestrutura,Backup em Nuvem,14,1293.28,716.01,da Cunha,MT,centro-oeste
6340,2023-06-08,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,3,920.79,636.16,Rodrigues Ltda.,RJ,sudeste
6341,2024-06-17,Ana Julia,Equipe Orion,Consultoria,Consultoria em TI,11,516.5,272.5,Barros Fernandes e Filhos,MG,sudeste
6342,2022-12-28,Rebeca,Equipe Orion,Desenvolvimento,Integração de Sistemas,16,725.75,444.42,Araújo Viana Ltda.,GO,centro-oeste
6343,2023-11-07,Ana Lívia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,11,941.72,616.06,Oliveira,SP,sudeste
6344,2023-08-25,Joaquim,Equipe Orion,Infraestrutura,Backup em Nuvem,3,865.21,644.85,Porto e Filhos,RS,sul
6345,2024-05-26,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento Web,16,691.02,439.01,Farias,PR,sul
6346,2024-12-10,Rafaela,Equipe Orion,Consultoria,Auditoria de Sistemas,5,803.95,481.83,da Conceição,PA,norte
6347,2023-12-03,Joaquim,Equipe Orion,Consultoria,Treinamento em TI,1,589.82,304.85,Correia,AM,norte
6348,2022-11-06,Rebeca,Equipe Orion,Infraestrutura,Backup em Nuvem,4,797.01,631.35,Souza,MG,sudeste
6349,2023-07-25,Joaquim,Equipe Orion,Infraestrutura,Backup em Nuvem,19,1203.65,640.77,Almeida,MG,sudeste
6350,2022-09-23,Ana Lívia,Equipe Orion,Consultoria,Consultoria em TI,19,1024.58,547.46,Ferreira Ltda.,MT,centro-oeste
6351,2024-08-27,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento Web,1,666.8,582.55,Pereira,CE,nordeste
6352,2023-02-27,Ana Lívia,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,15,1349.33,1199.39,Rodrigues,MG,sudeste
6353,2024-06-23,Rafaela,Equipe Orion,Infraestrutura,Suporte Técnico,16,800.18,701.43,Castro,PR,sul
6354,2025-05-09,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento Web,5,829.69,461.88,Nunes,SP,sudeste
6355,2023-10-04,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,6,503.33,324.65,Barros Vieira - EI,MT,centro-oeste
6356,2022-07-27,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,17,677.01,478.4,das Neves Ribeiro e Filhos,CE,nordeste
6357,2024-07-08,Rafaela,Equipe Orion,Infraestrutura,Gerenciamento de Redes,4,502.84,449.41,Cavalcanti S.A.,SC,sul
6358,2023-06-13,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,7,824.01,537.78,Freitas - EI,BA,nordeste
6359,2022-11-03,Rafaela,Equipe Orion,Desenvolvimento,Integração de Sistemas,11,1276.42,911.7,Ferreira,MG,sudeste
6360,2022-07-04,Joaquim,Equipe Orion,Infraestrutura,Hospedagem de Sites,5,466.39,341.56,Peixoto Costela - ME,RO,norte
6361,2024-07-11,Ana Julia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,14,907.86,457.83,Oliveira,PR,sul
6362,2024-12-09,Rebeca,Equipe Orion,Desenvolvimento,Criação de Aplicativos,5,618.7,519.74,Teixeira da Conceição - ME,RJ,sudeste
6363,2022-10-31,Rafaela,Equipe Orion,Desenvolvimento,Integração de Sistemas,16,623.22,484.16,Nunes,RJ,sudeste
6364,2023-12-19,Rebeca,Equipe Orion,Consultoria,Auditoria de Sistemas,1,368.84,284.9,Fogaça,MT,centro-oeste
6365,2025-03-15,Joaquim,Equipe Orion,Desenvolvimento,Integração de Sistemas,2,826.29,636.19,da Cunha,AM,norte
6366,2022-06-25,Rebeca,Equipe Orion,Desenvolvimento,Criação de Aplicativos,19,546.66,286.98,Dias Cavalcanti Ltda.,RO,norte
6367,2023-02-03,Joaquim,Equipe Orion,Consultoria,Auditoria de Sistemas,4,433.06,337.36,da Rosa Freitas e Filhos,BA,nordeste
6368,2022-11-14,Ana Julia,Equipe Orion,Consultoria,Treinamento em TI,1,647.16,527.37,Mendes Pinto Ltda.,AM,norte
6369,2024-02-15,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,11,1393.82,1045.8,Monteiro,GO,centro-oeste
6370,2024-12-21,Rebeca,Equipe Orion,Consultoria,Treinamento em TI,12,1164.85,711.99,da Mata S/A,MG,sudeste
6371,2022-11-10,Rafaela,Equipe Orion,Infraestrutura,Suporte Técnico,9,1056.11,638.9,Correia Moura - ME,SC,sul
6372,2023-10-09,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,13,157.89,121.43,Carvalho - EI,BA,nordeste
6373,2024-03-31,Joaquim,Equipe Orion,Desenvolvimento,Integração de Sistemas,13,1049.13,938.33,das Neves,RO,norte
6374,2024-03-13,Ana Lívia,Equipe Orion,Infraestrutura,Backup em Nuvem,18,1295.87,1121.2,Fogaça,PE,nordeste
6375,2023-02-04,Ana Julia,Equipe Orion,Desenvolvimento,Desenvolvimento Web,19,1355.24,961.18,Peixoto da Rocha e Filhos,RJ,sudeste
6376,2023-03-17,Ana Lívia,Equipe Orion,Consultoria,Planejamento Estratégico de TI,1,549.66,486.01,Castro,SC,sul
6377,2024-10-07,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,12,1393.97,1201.05,Almeida Pinto S.A.,RS,sul
6378,2023-03-03,Rafaela,Equipe Orion,Desenvolvimento,Integração de Sistemas,10,358.69,286.92,da Luz,RJ,sudeste
6379,2023-11-14,Ana Julia,Equipe Orion,Infraestrutura,Hospedagem de Sites,7,1194.0,761.52,Barbosa,MG,sudeste
6380,2025-02-25,Rafaela,Equipe Orion,Consultoria,Auditoria de Sistemas,3,1318.61,886.74,Cavalcanti Pinto - ME,BA,nordeste
6381,2022-06-25,Ana Lívia,Equipe Orion,Consultoria,Planejamento Estratégico de TI,18,1168.35,904.55,Almeida,BA,nordeste
6382,2024-08-13,Rafaela,Equipe Orion,Consultoria,Gestão de Projetos de TI,4,1003.2,749.98,da Mata,SP,sudeste
6383,2023-07-31,Ana Lívia,Equipe Orion,Desenvolvimento,Integração de Sistemas,16,770.49,658.3,Rezende,PA,norte
6384,2023-03-08,Ana Lívia,Equipe Orion,Consultoria,Gestão de Projetos de TI,4,167.72,120.69,Melo,PE,nordeste
6385,2023-05-15,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,20,1048.44,720.48,Martins,CE,nordeste
6386,2024-08-10,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,2,839.67,485.37,Campos,PE,nordeste
6387,2022-12-22,Joaquim,Equipe Orion,Infraestrutura,Backup em Nuvem,8,493.63,354.8,Cardoso Moura e Filhos,AM,norte
6388,2023-09-07,Rebeca,Equipe Orion,Infraestrutura,Gerenciamento de Redes,20,1286.13,1006.78,Rezende,GO,centro-oeste
6389,2022-12-05,Joaquim,Equipe Orion,Infraestrutura,Gerenciamento de Redes,13,1212.95,942.82,da Paz Farias S/A,GO,centro-oeste
6390,2024-01-13,Joaquim,Equipe Orion,Consultoria,Planejamento Estratégico de TI,3,284.01,229.11,Pinto,CE,nordeste
6391,2023-03-08,Ana Julia,Equipe Orion,Consultoria,Auditoria de Sistemas,11,976.96,715.53,Almeida Souza - ME,SP,sudeste
6392,2023-10-15,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento Web,6,1474.09,753.5,Rodrigues Nunes e Filhos,RO,norte
6393,2025-05-19,Joaquim,Equipe Orion,Infraestrutura,Backup em Nuvem,13,702.05,500.64,Cardoso,PA,norte
6394,2023-02-28,Rafaela,Equipe Orion,Desenvolvimento,Automação de Processos,16,225.15,147.65,da Cruz,MG,sudeste
6395,2023-02-03,Rebeca,Equipe Orion,Desenvolvimento,Desenvolvimento Web,7,1310.78,827.72,Mendes - ME,PE,nordeste
6396,2022-06-06,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,13,210.02,125.09,da Paz,RO,norte
6397,2025-04-17,Rafaela,Equipe Orion,Consultoria,Treinamento em TI,15,1147.9,936.7,Pires Ribeiro e Filhos,RS,sul
6398,2022-08-21,Rebeca,Equipe Orion,Consultoria,Consultoria em TI,12,701.03,368.22,Araújo e Filhos,GO,centro-oeste
6399,2024-05-01,Rafaela,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,10,494.26,262.0,da Conceição,GO,centro-oeste
6400,2025-03-30,Ana Lívia,Equipe Orion,Desenvolvimento,Automação de Processos,4,1486.65,1065.79,Monteiro - EI,PE,nordeste
6401,2025-05-25,Rebeca,Equipe Orion,Consultoria,Planejamento Estratégico de TI,11,1150.34,826.98,da Conceição Mendes S.A.,AM,norte
6402,2022-09-20,Ana Lívia,Equipe Orion,Infraestrutura,Gerenciamento de Redes,2,1226.12,804.03,Cavalcanti - EI,MG,sudeste
6403,2025-03-15,Ana Lívia,Equipe Orion,Consultoria,Gestão de Projetos de TI,5,949.69,708.25,Fernandes Dias S.A.,RO,norte
6404,2023-01-08,Ana Julia,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,16,1158.29,595.52,Jesus e Filhos,CE,nordeste
6405,2023-12-07,Joaquim,Equipe Orion,Infraestrutura,Suporte Técnico,15,746.04,511.81,Cunha Campos S.A.,GO,centro-oeste
6406,2024-12-17,Joaquim,Equipe Orion,Desenvolvimento,Criação de Aplicativos,13,1048.16,782.16,Santos,SP,sudeste
6407,2024-10-04,Ana Julia,Equipe Orion,Desenvolvimento,Integração de Sistemas,9,774.45,388.31,Cavalcanti - ME,RO,norte
6408,2023-05-13,Rebeca,Equipe Orion,Desenvolvimento,Criação de Aplicativos,15,683.93,538.65,Duarte,PA,norte
6409,2022-09-18,Joaquim,Equipe Orion,Desenvolvimento,Automação de Processos,17,334.12,271.6,Moraes,DF,centro-oeste
6410,2024-04-27,Ana Lívia,Equipe Orion,Infraestrutura,Hospedagem de Sites,18,221.43,113.68,Fernandes,RS,sul
6411,2022-07-24,Rebeca,Equipe Orion,Infraestrutura,Suporte Técnico,14,382.84,257.11,da Luz,RO,norte
6412,2024-04-03,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,20,763.86,486.17,Nascimento,DF,centro-oeste
6413,2024-07-30,Joaquim,Equipe Orion,Desenvolvimento,Criação de Aplicativos,3,1145.96,1023.21,Nogueira Costela - ME,DF,centro-oeste
6414,2024-11-01,Rafaela,Equipe Orion,Infraestrutura,Backup em Nuvem,6,1127.37,1001.61,Moreira,RO,norte
6415,2022-09-16,Rebeca,Equipe Orion,Consultoria,Auditoria de Sistemas,9,1382.67,983.22,Cavalcanti,PR,sul
6416,2023-08-13,Rebeca,Equipe Orion,Desenvolvimento,Automação de Processos,3,379.21,320.94,Rodrigues Lima - EI,MG,sudeste
6417,2022-06-18,Rebeca,Equipe Orion,Consultoria,Auditoria de Sistemas,2,1053.92,595.86,da Conceição,PR,sul
6418,2023-09-25,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,1,1046.72,560.33,da Cunha,MT,centro-oeste
6419,2024-05-26,Ana Julia,Equipe Orion,Consultoria,Planejamento Estratégico de TI,5,1399.71,815.4,Cardoso e Filhos,PE,nordeste
6420,2024-01-19,Rafaela,Equipe Orion,Consultoria,Consultoria em TI,5,1183.07,778.58,Souza,MT,centro-oeste
6421,2024-01-06,Joaquim,Equipe Orion,Infraestrutura,Hospedagem de Sites,16,763.38,607.62,Azevedo e Filhos,DF,centro-oeste
6422,2024-04-03,Joaquim,Equipe Orion,Infraestrutura,Hospedagem de Sites,11,1102.52,573.63,Gonçalves Silveira - ME,RJ,sudeste
6423,2022-09-08,Rafaela,Equipe Orion,Desenvolvimento,Desenvolvimento de Software,12,474.64,363.39,Martins,SP,sudeste
6424,2024-08-01,Ana Lívia,Equipe Orion,Consultoria,Auditoria de Sistemas,11,1078.8,713.05,Costa Peixoto - EI,PE,nordeste
6425,2023-08-28,Joaquim,Equipe Orion,Consultoria,Auditoria de Sistemas,13,263.34,230.84,Pinto Porto - ME,AM,norte
6426,2024-02-15,Rebeca,Equipe Orion,Consultoria,Treinamento em TI,13,741.08,578.18,Barros da Costa e Filhos,MT,centro-oeste
6427,2023-09-18,Rebeca,Equipe Orion,Desenvolvimento,Criação de Aplicativos,16,250.53,166.99,Moreira - EI,PE,nordeste
6428,2022-06-21,Ana Julia,Equipe Orion,Desenvolvimento,Criação de Aplicativos,12,1338.81,702.39,Melo,MG,sudeste
6429,2022-11-24,Ana Julia,Equipe Orion,Infraestrutura,Backup em Nuvem,11,465.98,330.15,Cardoso,PR,sul
6430,2024-08-22,Joaquim,Equipe Orion,Desenvolvimento,Desenvolvimento Web,14,290.29,217.23,Caldeira Fernandes S/A,RJ,sudeste
6431,2024-06-16,Ana Lívia,Equipe Orion,Consultoria,Treinamento em TI,13,1431.7,830.16,Cavalcanti e Filhos,PE,nordeste
6432,2024-05-24,Ana Lívia,Equipe Orion,Consultoria,Gestão de Projetos de TI,8,1311.64,713.93,da Mata Ltda.,AM,norte
6433,2024-08-13,Joaquim,Equipe Orion,Consultoria,Treinamento em TI,2,1036.34,613.61,Gomes,PE,nordeste
6434,2022-11-29,Joaquim,Equipe Orion,Desenvolvimento,Criação de Aplicativos,2,911.05,756.07,Caldeira,AM,norte
6435,2023-01-22,Rafaela,Equipe Orion,Infraestrutura,Backup em Nuvem,14,1444.28,739.0,Nunes Ltda.,MT,centro-oeste
6436,2024-06-16,Rafaela,Equipe Orion,Desenvolvimento,Integração de Sistemas,11,278.52,190.46,Rezende,PA,norte
6437,2024-03-05,Rafaela,Equipe Orion,Consultoria,Planejamento Estratégico de TI,11,942.9,604.55,Araújo e Filhos,GO,centro-oeste
6438,2024-06-13,Ana Julia,Equipe Orion,Consultoria,Gestão de Projetos de TI,4,683.03,563.11,Moraes - EI,GO,centro-oeste
6439,2025-05-10,Rebeca,Equipe Orion,Infraestrutura,Monitoramento de Sistemas,10,843.74,532.64,Costela Sales S/A,PR,sul
6440,2024-01-17,Joaquim,Equipe Orion,Infraestrutura,Gerenciamento de Redes,14,292.69,245.96,Carvalho,RS,sul
6441,2022-11-02,Ana Julia,Equipe Orion,Infraestrutura,Suporte Técnico,15,270.73,142.83,Moura,CE,nordeste
6442,2022-09-15,Rafaela,Equipe Orion,Consultoria,Auditoria de Sistemas,10,1407.51,728.48,Rocha Viana - ME,CE,nordeste
6443,2023-07-04,Rebeca,Equipe Orion,Consultoria,Planejamento Estratégico de TI,1,1054.94,551.43,Moreira,MT,centro-oeste
